"x" "y"
"283" 28.2 381.073712576983
"284" 28.3 381.71917584008
"285" 28.4 385.052368700855
"286" 28.5 386.360945853468
"287" 28.6 387.706554316382
"288" 28.7 393.01395914381
"289" 28.8 386.71232819088
"290" 28.9 390.432696994916
"291" 29 390.661663964404
"292" 29.1 388.576634540189
"293" 29.2 393.89008598736
"294" 29.3 392.24944966592
"295" 29.4 393.834555566955
"296" 29.5 397.146779398299
"297" 29.6 397.756279566916
"298" 29.7 397.601239560006
"299" 29.8 396.022219462137
"300" 29.9 398.822469564912
"301" 30 397.17621457096
"302" 30.1 401.711503812002
"303" 30.2 402.106689363189
"304" 30.3 402.657636308507
"305" 30.4 404.531122669226
"306" 30.5 403.78915460983
"307" 30.6 407.396042436813
"308" 30.7 409.498682444453
"309" 30.8 407.976439016745
"310" 30.9 410.104459329311
"311" 31 409.234607319686
"312" 31.1 410.888637292811
"313" 31.2 409.815648954658
"314" 31.3 411.434964631934
"315" 31.4 410.74468993986
"316" 31.5 413.089538888752
"317" 31.6 416.982541112325
"318" 31.7 418.152775117643
"319" 31.8 416.328115611041
"320" 31.9 417.782741329534
"321" 32 419.837772982913
"322" 32.1 421.265597354353
"323" 32.2 423.861097782841
"324" 32.3 420.570183995415
"325" 32.4 424.334401774656
"326" 32.5 424.632488386453
"327" 32.6 424.094936640395
"328" 32.7 426.519433440533
"329" 32.8 426.913736055567
"330" 32.9 433.280084258584
"331" 33 424.463406066776
"332" 33.1 429.484570527599
"333" 33.2 431.31571711373
"334" 33.3 431.297055993749
"335" 33.4 433.469697147571
"336" 33.5 433.670606778923
"337" 33.6 437.948560900816
"338" 33.7 437.763197961549
"339" 33.8 439.413558703581
"340" 33.9 437.968578883945
"341" 34 438.639108530662
"342" 34.1 442.641726611688
"343" 34.2 442.728608323909
"344" 34.3 445.411255375472
"345" 34.4 445.573339090724
"346" 34.5 445.608667274419
"347" 34.6 446.582522129548
"348" 34.7 446.944292232942
"349" 34.8 447.439592843525
"350" 34.9 444.110863474308
"351" 35 449.0876390635
"352" 35.1 449.52783799446
"353" 35.2 451.141423116559
"354" 35.3 455.802880431068
"355" 35.4 454.612768349096
"356" 35.5 458.731177139066
"357" 35.6 455.583721676354
"358" 35.7 457.68257374248
"359" 35.8 455.718872644756
"360" 35.9 460.465189415106
"361" 36 460.053295380181
"362" 36.1 460.313092340861
"363" 36.2 459.932702346782
"364" 36.3 460.624526070747
"365" 36.4 463.253381157455
"366" 36.5 464.126104579594
"367" 36.6 469.676066445496
"368" 36.7 469.068158411891
"369" 36.8 472.094163469586
"370" 36.9 470.356054508641
"371" 37 471.048683657701
"372" 37.1 470.65387103885
"373" 37.2 473.057019103569
"374" 37.3 471.870017319734
"375" 37.4 471.38550045399
"376" 37.5 476.771913427359
"377" 37.6 475.472257392491
"378" 37.7 477.894704588878
"379" 37.8 477.583141506339
"380" 37.9 479.020885136572
"381" 38 479.871220843681
"382" 38.1 486.005548856658
"383" 38.2 484.542717846068
"384" 38.3 485.620036375425
"385" 38.4 481.307934509153
"386" 38.5 485.852835889362
"387" 38.6 488.923118257333
"388" 38.7 486.269699129031
"389" 38.8 486.811905248818
"390" 38.9 485.716405602784
"391" 39 489.894374837769
"392" 39.1 492.6710797357
"393" 39.2 490.740832739077
"394" 39.3 492.268083375393
"395" 39.4 493.626739141761
"396" 39.5 495.09519720244
"397" 39.6 496.445973932731
"398" 39.7 492.954486780056
"399" 39.8 493.639663660597
"400" 39.9 499.208666780661
"401" 40 496.569586363509
"402" 40.1 499.758542797761
"403" 40.2 501.635562036086
"404" 40.3 503.155133646946
"405" 40.4 504.405963081146
"406" 40.5 503.579724015532
"407" 40.6 505.457805106656
"408" 40.7 507.202717762734
"409" 40.8 504.157293976063
"410" 40.9 506.934552049973
"411" 41 509.402776578872
"412" 41.1 512.134999257511
"413" 41.2 512.881736014233
"414" 41.3 514.477999765813
"415" 41.4 515.977832496761
"416" 41.5 517.81291671048
"417" 41.6 515.77093389909
"418" 41.7 517.326540077955
"419" 41.8 516.413907039719
"420" 41.9 516.634982508241
"421" 42 521.513946695223
"422" 42.1 520.836882715641
"423" 42.2 520.850770268848
"424" 42.3 522.526985322554
"425" 42.4 524.747041445134
"426" 42.5 528.151752976645
"427" 42.6 522.421722282908
"428" 42.7 530.500092628345
"429" 42.8 528.542935590454
"430" 42.9 528.515831596925
"431" 43 531.19440683807
"432" 43.1 527.217224160558
"433" 43.2 534.098056024766
"434" 43.3 532.563040940275
"435" 43.4 535.856249249615
"436" 43.5 536.775997220273
"437" 43.6 538.420816177227
"438" 43.7 539.760828640222
"439" 43.8 541.464208281534
"440" 43.9 537.993293946935
"441" 44 540.57188029038
"442" 44.1 537.275980513234
"443" 44.2 540.587675002066
"444" 44.3 542.121485903893
"445" 44.4 543.434672299535
"446" 44.5 545.279489264527
"447" 44.6 544.362358401882
"448" 44.7 547.219378472337
"449" 44.8 547.838468012501
"450" 44.9 545.997929659574
"451" 45 547.481879833813
"452" 45.1 550.757321494524
"453" 45.2 551.184232452295
"454" 45.3 550.663645556237
"455" 45.4 552.042964322788
"456" 45.5 554.674441768136
"457" 45.6 556.462736674272
"458" 45.7 556.182216555298
"459" 45.8 557.365888650596
"460" 45.9 562.851258120316
"461" 46 562.006669160738
"462" 46.1 562.285540988663
"463" 46.2 564.376323656221
"464" 46.3 563.385649641694
"465" 46.4 565.686391788706
"466" 46.5 564.335001511072
"467" 46.6 567.380466857311
"468" 46.7 566.440104796567
"469" 46.8 566.699606917911
"470" 46.9 570.254712360564
"471" 47 569.262008561755
"472" 47.1 571.6126412385
"473" 47.2 575.753259604564
"474" 47.3 576.098672909928
"475" 47.4 574.544529564552
"476" 47.5 575.589940524805
"477" 47.6 576.509548197416
"478" 47.7 576.50786941264
"479" 47.8 576.48785298113
"480" 47.9 576.799980744249
"481" 48 579.706854177694
"482" 48.1 575.861516626068
"483" 48.2 585.825104884361
"484" 48.3 578.011980984798
"485" 48.4 583.283925072021
"486" 48.5 584.026259743789
"487" 48.6 588.598810974251
"488" 48.7 592.464670471271
"489" 48.8 586.506012831578
"490" 48.9 587.33813725509
"491" 49 595.995535721294
"492" 49.1 590.101096533878
"493" 49.2 591.321540375774
"494" 49.3 592.750377497863
"495" 49.4 593.819311943761
"496" 49.5 593.740948659514
"497" 49.6 595.219916157773
"498" 49.7 597.989172980207
"499" 49.8 598.690805393318
"500" 49.9 599.534772030972
"501" 50 600.490276305625
"502" 50.1 601.901783593203
"503" 50.2 601.274572294382
"504" 50.3 603.469141634665
"505" 50.4 607.787286290909
"506" 50.5 606.246063096087
"507" 50.6 603.279731482934
"508" 50.7 609.499641251878
"509" 50.8 606.630146712125
"510" 50.9 609.01196899652
"511" 51 614.481154489031
"512" 51.1 610.901628502725
"513" 51.2 609.389378420085
"514" 51.3 611.354766947364
"515" 51.4 609.618338005251
"516" 51.5 619.499401423163
"517" 51.6 615.002830874204
"518" 51.7 615.99384770016
"519" 51.8 619.260883295636
"520" 51.9 618.124336851277
"521" 52 620.296883585015
"522" 52.1 619.13281542843
"523" 52.2 620.757219056381
"524" 52.3 620.662331436273
"525" 52.4 624.361264334427
"526" 52.5 625.970339292971
"527" 52.6 624.656833345574
"528" 52.7 630.373523517766
"529" 52.8 626.535450189103
"530" 52.9 631.609698580369
"531" 53 628.257170534946
"532" 53.1 633.949953270039
"533" 53.2 631.963714303007
"534" 53.3 636.575690877771
"535" 53.4 630.828046705678
"536" 53.5 635.347274083338
"537" 53.6 640.499045300731
"538" 53.7 639.328592209679
"539" 53.8 636.915076566329
"540" 53.9 640.144616635559
"541" 54 638.247783044372
"542" 54.1 637.654655649555
"543" 54.2 641.991007647227
"544" 54.3 644.243306670952
"545" 54.4 641.987470601908
"546" 54.5 644.596350845263
"547" 54.6 649.253963690839
"548" 54.7 645.3284588813
"549" 54.8 645.489638177853
"550" 54.9 649.121525690482
"551" 55 651.966228148283
"552" 55.1 652.547278154497
"553" 55.2 653.457105696658
"554" 55.3 653.859762308151
"555" 55.4 656.602536588153
"556" 55.5 655.53046360778
"557" 55.6 652.349361562009
"558" 55.7 657.979913119047
"559" 55.8 657.35573350842
"560" 55.9 652.86280995661
"561" 56 655.51562811638
"562" 56.1 659.555999561325
"563" 56.2 662.722685938495
"564" 56.3 665.592335730641
"565" 56.4 665.838560940576
"566" 56.5 662.775801727601
"567" 56.6 669.291337062917
"568" 56.7 669.404926912962
"569" 56.8 669.875141133207
"570" 56.9 670.472102901162
"571" 57 670.875101416755
"572" 57.1 673.147875676617
"573" 57.2 671.39223882193
"574" 57.3 668.8622633913
"575" 57.4 673.988004777497
"576" 57.5 674.936971325295
"577" 57.6 678.799573697707
"578" 57.7 673.526284397711
"579" 57.8 676.461161808432
"580" 57.9 680.795865979364
"581" 58 676.607739406791
"582" 58.1 681.033842480904
"583" 58.2 682.690250131445
"584" 58.3 685.859591584138
"585" 58.4 682.840066984389
"586" 58.5 684.65589853014
"587" 58.6 688.236929762978
"588" 58.7 685.544899155836
"589" 58.8 689.205540449694
"590" 58.9 687.283231417408
"591" 59 687.747367919929
"592" 59.1 689.085857596169
"593" 59.2 691.924018009257
"594" 59.3 695.197181732972
"595" 59.4 696.626963183346
"596" 59.5 694.58772899165
"597" 59.6 691.887987996649
"598" 59.7 692.32531079434
"599" 59.8 696.213055259127
"600" 59.9 698.491059328327
"601" 60 699.116738255566
"602" 60.1 701.997005986013
"603" 60.2 700.904484863321
"604" 60.3 704.974361236098
"605" 60.4 707.28296129532
"606" 60.5 702.733618698509
"607" 60.6 707.242691390252
"608" 60.7 708.569155314932
"609" 60.8 708.184773450009
"610" 60.9 708.295714678438
"611" 61 706.276996507893
"612" 61.1 708.020273908811
"613" 61.2 711.673122093278
"614" 61.3 714.81136113975
"615" 61.4 710.63748419015
"616" 61.5 716.096630090539
"617" 61.6 716.387271510878
"618" 61.7 715.864200072304
"619" 61.8 718.943701574146
"620" 61.9 718.262055335435
"621" 62 720.19409451554
"622" 62.1 722.734318533041
"623" 62.2 719.785418685294
"624" 62.3 721.086343165024
"625" 62.4 720.90455499376
"626" 62.5 727.998166629996
"627" 62.6 724.438789359354
"628" 62.7 725.453093332233
"629" 62.8 729.946113375081
"630" 62.9 731.470353615537
"631" 63 730.553905836438
"632" 63.1 734.438949119522
"633" 63.2 730.57024466526
"634" 63.3 735.018962785397
"635" 63.4 733.756119431804
"636" 63.5 738.596856479019
"637" 63.6 739.830809739168
"638" 63.7 734.089004057607
"639" 63.8 738.181709799179
"640" 63.9 737.065562193933
"641" 64 739.664324994409
"642" 64.1 743.881657297495
"643" 64.2 742.077579776886
"644" 64.3 742.326333015687
"645" 64.4 743.001516930207
"646" 64.5 745.883018129993
"647" 64.6 743.34686674157
"648" 64.7 746.655716268652
"649" 64.8 745.344042908014
"650" 64.9 745.954047643179
"651" 65 748.528162725457
"652" 65.1 750.594392681144
"653" 65.2 752.267912279125
"654" 65.3 750.794274684806
"655" 65.4 753.073001208151
"656" 65.5 753.499807650828
"657" 65.6 758.925199223794
"658" 65.7 756.002133324741
"659" 65.8 756.046996269852
"660" 65.9 762.017092996674
"661" 66 762.082114511494
"662" 66.1 761.843724761402
"663" 66.2 756.916296484453
"664" 66.3 759.778498804882
"665" 66.4 764.734944205652
"666" 66.5 765.357706412807
"667" 66.6 767.314422152014
"668" 66.7 765.483224738715
"669" 66.8 769.347920294513
"670" 66.9 766.884768276535
"671" 67 771.361488059292
"672" 67.1 771.58177610194
"673" 67.2 772.34497103905
"674" 67.3 773.017972141051
"675" 67.4 773.168423741341
"676" 67.5 774.415683558164
"677" 67.6 773.666774394292
"678" 67.7 779.065444129952
"679" 67.8 782.37692446638
"680" 67.9 780.643296963287
"681" 68 783.060281895894
"682" 68.1 779.566297281568
"683" 68.2 784.426707207547
"684" 68.3 784.616202357377
"685" 68.4 785.435892054812
"686" 68.5 787.868602673779
"687" 68.6 789.839047140664
"688" 68.7 784.844356272314
"689" 68.8 787.526798583727
"690" 68.9 787.515018115612
"691" 69 790.443841030891
"692" 69.1 794.228086326245
"693" 69.2 790.820371867068
"694" 69.3 793.249535877707
"695" 69.4 791.463899909621
"696" 69.5 796.161754657654
"697" 69.6 798.72254928391
"698" 69.7 797.087970414134
"699" 69.8 798.688412565303
"700" 69.9 795.792128995209
"701" 70 799.896585084163
"702" 70.1 803.229367931853
"703" 70.2 800.886036740784
"704" 70.3 802.937582741106
"705" 70.4 807.424252513371
"706" 70.5 804.856083310681
"707" 70.6 804.923776897476
"708" 70.7 803.091953949327
"709" 70.8 808.96372849534
"710" 70.9 808.00992982307
"711" 71 813.883181347264
"712" 71.1 810.012385681921
"713" 71.2 811.31156022895
"714" 71.3 809.867899119392
"715" 71.4 811.690814233191
"716" 71.5 817.932791391244
"717" 71.6 816.413314867402
"718" 71.7 816.163687136475
"719" 71.8 817.515614511186
"720" 71.9 814.533651520787
"721" 72 817.278320364756
"722" 72.1 821.863876739301
"723" 72.2 823.170863787499
"724" 72.3 825.32976277018
"725" 72.4 824.487178846373
"726" 72.5 824.855741247469
"727" 72.6 828.858384198339
"728" 72.7 825.066361534384
"729" 72.8 827.005892456069
"730" 72.9 829.269939430815
"731" 73 829.89715891742
"732" 73.1 830.962954329729
"733" 73.2 831.904444442368
"734" 73.3 835.558421622872
"735" 73.4 832.811509146041
"736" 73.5 834.89016235004
"737" 73.6 838.778093633057
"738" 73.7 840.354155224895
"739" 73.8 837.565124605326
"740" 73.9 841.366705311334
"741" 74 842.038326979651
"742" 74.1 839.903165793729
"743" 74.2 842.624779589451
"744" 74.3 845.656726889129
"745" 74.4 845.724650468763
"746" 74.5 843.184753700923
"747" 74.6 842.321836815583
"748" 74.7 845.605723123478
"749" 74.8 847.440678829033
"750" 74.9 849.025007823991
"751" 75 852.385605401425
"752" 75.1 848.028659460022
"753" 75.2 849.165551923371
"754" 75.3 853.866021132327
"755" 75.4 851.458083435893
"756" 75.5 854.671732344249
"757" 75.6 852.164454420528
"758" 75.7 856.647739521007
"759" 75.8 857.372649801725
"760" 75.9 855.588207484442
"761" 76 858.691445860577
"762" 76.1 864.434107162388
"763" 76.2 864.070371514832
"764" 76.3 864.656030934001
"765" 76.4 862.974549597101
"766" 76.5 866.907658658312
"767" 76.6 865.378828780198
"768" 76.7 867.089215169446
"769" 76.8 865.756044341625
"770" 76.9 868.44352184076
"771" 77 866.73852414906
"772" 77.1 872.66637231904
"773" 77.2 874.600674185532
"774" 77.3 871.827737741309
"775" 77.4 873.443618265845
"776" 77.5 871.086223083866
"777" 77.6 877.530208773542
"778" 77.7 877.805633968916
"779" 77.8 877.402123097944
"780" 77.9 878.010631718668
"781" 78 882.222437504611
"782" 78.1 879.805191985985
"783" 78.2 883.087088870575
"784" 78.3 881.246099119533
"785" 78.4 882.880676245779
"786" 78.5 883.144005508691
"787" 78.6 886.148868550315
"788" 78.7 883.50819546815
"789" 78.8 888.627132271329
"790" 78.9 890.269617322171
"791" 79 888.561935111672
"792" 79.1 892.035829500652
"793" 79.2 890.909369674229
"794" 79.3 891.269640383817
"795" 79.4 891.153224327662
"796" 79.5 895.228823771677
"797" 79.6 897.341767798122
"798" 79.7 899.161013259253
"799" 79.8 898.628920420216
"800" 79.9 896.436525705252
"801" 80 900.442465752829
"802" 80.1 900.103417258284
"803" 80.2 900.647801765193
"804" 80.3 902.718113273338
"805" 80.4 906.442784990315
"806" 80.5 902.768718934351
"807" 80.6 905.079317728652
"808" 80.7 904.093808839694
"809" 80.8 906.254588507229
"810" 80.9 902.954510104434
"811" 81 912.131357222391
"812" 81.1 905.564074271926
"813" 81.2 914.746816061937
"814" 81.3 909.152188557381
"815" 81.4 914.532954159288
"816" 81.5 911.279125379564
"817" 81.6 913.945679866876
"818" 81.7 919.573376165113
"819" 81.8 919.844558376443
"820" 81.9 915.970674703655
"821" 82 915.775813160572
"822" 82.1 922.117581534807
"823" 82.2 922.484624051089
"824" 82.3 922.575106842076
"825" 82.4 924.076627909552
"826" 82.5 924.608715794926
"827" 82.6 926.194694018614
"828" 82.7 928.242884041938
"829" 82.8 930.642222634939
"830" 82.9 932.239694060375
"831" 83 930.521468833952
"832" 83.1 931.260972824348
"833" 83.2 928.959215264442
"834" 83.3 930.024413282143
"835" 83.4 935.225031249213
"836" 83.5 934.186928676911
"837" 83.6 936.563373187378
"838" 83.7 939.487698976445
"839" 83.8 939.468701954767
"840" 83.9 943.060305028194
"841" 84 942.267999024672
"842" 84.1 942.712639779098
"843" 84.2 943.26671983454
"844" 84.3 939.981276304152
"845" 84.4 942.716407704523
"846" 84.5 947.615991643965
"847" 84.6 946.989731711418
"848" 84.7 946.029735240843
"849" 84.8 945.011831397563
"850" 84.9 949.486306660625
"851" 85 950.350597237699
"852" 85.1 945.77838019335
"853" 85.2 949.975162109123
"854" 85.3 951.91315363439
"855" 85.4 951.350026203384
"856" 85.5 955.778823077118
"857" 85.6 956.06061028024
"858" 85.7 956.136899844149
"859" 85.8 957.10951923033
"860" 85.9 957.528850495343
"861" 86 963.673767828
"862" 86.1 963.175498728552
"863" 86.2 962.080651652014
"864" 86.3 964.410025213285
"865" 86.4 960.788373160511
"866" 86.5 962.587718958303
"867" 86.6 965.38671844501
"868" 86.7 966.51286576506
"869" 86.8 966.338388829449
"870" 86.9 971.368038270458
"871" 87 969.627537752039
"872" 87.1 973.881463969495
"873" 87.2 971.893074421898
"874" 87.3 974.657815354799
"875" 87.4 973.747471666133
"876" 87.5 978.390124530463
"877" 87.6 974.145731647836
"878" 87.7 978.194081768346
"879" 87.8 981.512284424851
"880" 87.9 977.854225166751
"881" 88 979.642740948357
"882" 88.1 977.033799407254
"883" 88.2 982.75446610908
"884" 88.3 983.09228061652
"885" 88.4 983.901514860763
"886" 88.5 984.207927230048
"887" 88.6 986.087745279485
"888" 88.7 988.960175910169
"889" 88.8 989.962525719095
"890" 88.9 985.33861602479
"891" 89 989.62307512346
"892" 89.1 989.189584762922
"893" 89.2 989.138673847799
"894" 89.3 993.100287161048
"895" 89.4 994.259022732872
"896" 89.5 996.365749310149
"897" 89.6 992.147983018524
"898" 89.7 995.465445759125
"899" 89.8 996.354452741127
"900" 89.9 998.447071197889
"901" 90 999.395219183922
"902" 90.1 1000.6833029938
"903" 90.2 1002.00570029981
"904" 90.3 1003.22696011781
"905" 90.4 1003.90313325321
"906" 90.5 1004.33826906559
"907" 90.6 1007.3554835017
"908" 90.7 1005.09217513317
"909" 90.8 1005.97365243348
"910" 90.9 1007.59004546672
"911" 91 1007.08140204684
"912" 91.1 1010.71736702708
"913" 91.2 1012.9405730401
"914" 91.3 1013.65718336721
"915" 91.4 1013.97396257096
"916" 91.5 1019.23594823782
"917" 91.6 1020.58889806528
"918" 91.7 1015.81367713026
"919" 91.8 1017.90204718608
"920" 91.9 1017.92572561037
"921" 92 1021.70494540132
"922" 92.1 1022.35086634195
"923" 92.2 1020.96295379591
"924" 92.3 1018.86437870382
"925" 92.4 1023.26314309349
"926" 92.5 1026.2553522612
"927" 92.6 1028.76757964766
"928" 92.7 1029.24389447021
"929" 92.8 1027.28138064713
"930" 92.9 1023.17956051909
"931" 93 1029.50430536234
"932" 93.1 1029.77610235548
"933" 93.2 1032.49166082222
"934" 93.3 1033.93827583426
"935" 93.4 1035.20653773208
"936" 93.5 1036.7996080387
"937" 93.6 1037.81193200196
"938" 93.7 1038.17152973001
"939" 93.8 1035.42061362003
"940" 93.9 1039.37696769176
"941" 94 1037.69716973662
"942" 94.1 1037.77708417126
