"x" "y"
"357" 35.6 404.243931752202
"358" 35.7 406.213456721474
"359" 35.8 403.807702745969
"360" 35.9 408.339193290187
"361" 36 408.252393336934
"362" 36.1 409.409162285695
"363" 36.2 408.518593254123
"364" 36.3 413.31238224644
"365" 36.4 412.415369565809
"366" 36.5 416.619701353789
"367" 36.6 413.530447000069
"368" 36.7 421.634124101347
"369" 36.8 414.528464791156
"370" 36.9 421.673764477732
"371" 37 419.444340187033
"372" 37.1 419.885825005729
"373" 37.2 420.136950582744
"374" 37.3 427.77624297495
"375" 37.4 422.369227387241
"376" 37.5 423.816684875869
"377" 37.6 430.764772301933
"378" 37.7 427.936215960123
"379" 37.8 430.232632611411
"380" 37.9 426.02619951627
"381" 38 427.895943019186
"382" 38.1 430.296412319878
"383" 38.2 431.235812562838
"384" 38.3 431.483790611823
"385" 38.4 436.322689847796
"386" 38.5 434.711116798272
"387" 38.6 436.025112369918
"388" 38.7 439.391190048733
"389" 38.8 446.531491625877
"390" 38.9 443.043981998357
"391" 39 441.454310459513
"392" 39.1 441.885623844413
"393" 39.2 446.755044681221
"394" 39.3 445.823482139693
"395" 39.4 445.459192881075
"396" 39.5 444.725447940021
"397" 39.6 445.44390344829
"398" 39.7 446.437965370731
"399" 39.8 451.101017069362
"400" 39.9 449.948103522891
"401" 40 452.807575934806
"402" 40.1 454.022118992335
"403" 40.2 452.229625314828
"404" 40.3 453.255601441617
"405" 40.4 450.929959139666
"406" 40.5 454.630736558511
"407" 40.6 455.672830154
"408" 40.7 456.887457810264
"409" 40.8 457.89403645
"410" 40.9 458.810583366826
"411" 41 457.080552486359
"412" 41.1 458.314902122351
"413" 41.2 461.934402949982
"414" 41.3 463.130006518268
"415" 41.4 461.59157490194
"416" 41.5 464.913805923826
"417" 41.6 462.844828448229
"418" 41.7 465.767951912086
"419" 41.8 469.593174322354
"420" 41.9 464.318609886014
"421" 42 464.392452348733
"422" 42.1 467.116634079693
"423" 42.2 468.497037265032
"424" 42.3 466.877295032025
"425" 42.4 471.519619986903
"426" 42.5 470.546559043991
"427" 42.6 474.155766246725
"428" 42.7 472.601298888659
"429" 42.8 473.142961155278
"430" 42.9 473.306529666741
"431" 43 475.261912506328
"432" 43.1 477.364372194864
"433" 43.2 475.975607624198
"434" 43.3 473.38201112693
"435" 43.4 474.747782027889
"436" 43.5 480.782974422965
"437" 43.6 476.75952778963
"438" 43.7 476.090484005606
"439" 43.8 481.379340946284
"440" 43.9 480.877603483086
"441" 44 482.965471596711
"442" 44.1 481.512312972957
"443" 44.2 480.971570493413
"444" 44.3 483.721646847212
"445" 44.4 485.904153821143
"446" 44.5 483.993984345039
"447" 44.6 486.386066116556
"448" 44.7 486.506600501534
"449" 44.8 487.654425863559
"450" 44.9 489.452737531079
"451" 45 488.029183784027
"452" 45.1 486.574924948995
"453" 45.2 489.560545590739
"454" 45.3 489.743562481445
"455" 45.4 490.329997451765
"456" 45.5 489.140429028954
"457" 45.6 491.806901318621
"458" 45.7 493.056802264372
"459" 45.8 494.987198802881
"460" 45.9 490.785238433113
"461" 46 492.857416526226
"462" 46.1 493.348912870936
"463" 46.2 492.912762945497
"464" 46.3 496.089262451622
"465" 46.4 494.69582016544
"466" 46.5 496.874888379829
"467" 46.6 498.893565802788
"468" 46.7 495.966581730406
"469" 46.8 496.810799310913
"470" 46.9 497.421648851606
"471" 47 501.029192505075
"472" 47.1 499.282626685814
"473" 47.2 499.142066095158
"474" 47.3 500.974266046143
"475" 47.4 499.648119701513
"476" 47.5 500.827533120504
"477" 47.6 504.65343914925
"478" 47.7 502.467414058599
"479" 47.8 502.099414459861
"480" 47.9 502.82593734615
"481" 48 502.648823030172
"482" 48.1 504.536768846828
"483" 48.2 505.05605824888
"484" 48.3 504.142485711647
"485" 48.4 502.840065886823
"486" 48.5 504.972335351282
"487" 48.6 509.670063205468
"488" 48.7 507.695011935351
"489" 48.8 507.676981065164
"490" 48.9 507.307256045998
"491" 49 506.585646985634
"492" 49.1 507.956558656997
"493" 49.2 510.914006053625
"494" 49.3 513.194030816378
"495" 49.4 510.086440604841
"496" 49.5 508.928986425407
"497" 49.6 506.760740523075
"498" 49.7 510.967303488132
"499" 49.8 509.119557244763
"500" 49.9 512.5645697205
"501" 50 512.162892265561
"502" 50.1 516.109686001047
"503" 50.2 514.054118287958
"504" 50.3 509.201176148345
"505" 50.4 513.163855973141
"506" 50.5 516.113680439667
"507" 50.6 512.413491070438
"508" 50.7 514.246954503056
"509" 50.8 513.528331124814
"510" 50.9 514.392191464485
"511" 51 514.332134606208
"512" 51.1 516.756655328664
"513" 51.2 517.432425270519
"514" 51.3 517.909420133675
"515" 51.4 517.744737400911
"516" 51.5 520.213557974184
"517" 51.6 517.85643867669
"518" 51.7 519.946917525161
"519" 51.8 514.0197940967
"520" 51.9 518.031256685532
"521" 52 521.782430205696
"522" 52.1 522.305855998293
"523" 52.2 520.170949514271
"524" 52.3 517.632583993571
"525" 52.4 520.412184113946
"526" 52.5 525.791083582526
"527" 52.6 519.840955945866
"528" 52.7 520.968820783217
"529" 52.8 520.554146711483
"530" 52.9 519.860899028033
"531" 53 521.338739991673
"532" 53.1 520.430241272114
"533" 53.2 519.437353836868
"534" 53.3 521.998309331034
"535" 53.4 522.218196665516
"536" 53.5 519.61691875991
"537" 53.6 524.562615631539
"538" 53.7 523.376215639871
"539" 53.8 522.806482090482
"540" 53.9 522.347798505117
"541" 54 527.332456215072
"542" 54.1 525.180278514019
"543" 54.2 525.897934951917
"544" 54.3 524.160020059701
"545" 54.4 521.822086296955
"546" 54.5 525.697062544481
"547" 54.6 524.582036883945
"548" 54.7 526.953246312189
"549" 54.8 525.893541375522
"550" 54.9 527.739565801432
"551" 55 527.252494000972
"552" 55.1 529.144985187114
"553" 55.2 527.973510862376
"554" 55.3 525.40368233501
"555" 55.4 527.430920936851
"556" 55.5 523.852983707153
"557" 55.6 526.793830286227
"558" 55.7 530.522536016848
"559" 55.8 528.746219613736
"560" 55.9 534.893843540229
"561" 56 533.201750194908
"562" 56.1 528.508860513553
"563" 56.2 532.569655349485
"564" 56.3 531.573976370286
"565" 56.4 532.263120308242
"566" 56.5 530.623274118314
"567" 56.6 530.394575206467
"568" 56.7 531.889824798778
"569" 56.8 531.272906373812
"570" 56.9 532.388999452201
"571" 57 531.527955443006
"572" 57.1 530.10402922744
"573" 57.2 532.808652759057
"574" 57.3 530.37100705193
"575" 57.4 535.545844563912
"576" 57.5 533.738539522355
"577" 57.6 528.649010900897
"578" 57.7 533.427708191177
"579" 57.8 533.055418231329
"580" 57.9 534.835357148574
"581" 58 532.608642036893
"582" 58.1 528.390048236411
"583" 58.2 537.601312125575
"584" 58.3 530.341211649135
"585" 58.4 534.295295490488
"586" 58.5 536.52249872294
"587" 58.6 537.589704399781
"588" 58.7 531.987652423144
"589" 58.8 535.514144656083
"590" 58.9 531.596209833279
"591" 59 534.151990497949
"592" 59.1 532.316419787631
"593" 59.2 535.082432614936
"594" 59.3 536.668206622604
"595" 59.4 533.066984334947
"596" 59.5 533.46879007573
"597" 59.6 537.906718083794
"598" 59.7 532.864292573911
"599" 59.8 538.418573570073
"600" 59.9 537.56713858771
"601" 60 537.996338234256
"602" 60.1 538.985626726845
"603" 60.2 535.300771305128
"604" 60.3 536.831502424509
"605" 60.4 540.680480705324
"606" 60.5 537.730603913888
"607" 60.6 535.807046385752
"608" 60.7 535.590903544744
"609" 60.8 533.581023220435
"610" 60.9 539.075879437785
"611" 61 538.390740364536
"612" 61.1 539.372827853876
"613" 61.2 540.002833268125
"614" 61.3 537.218011108549
"615" 61.4 539.050408800277
"616" 61.5 540.707534602556
"617" 61.6 538.641458818879
"618" 61.7 540.391404901784
"619" 61.8 538.347994927571
"620" 61.9 539.080301441761
"621" 62 541.231293182786
"622" 62.1 537.154044136818
"623" 62.2 542.033256452596
"624" 62.3 539.292262167358
"625" 62.4 538.909179086692
"626" 62.5 539.719579768363
"627" 62.6 536.317203168373
"628" 62.7 542.326268735241
"629" 62.8 544.440703936535
"630" 62.9 542.194240058503
"631" 63 540.65060037895
"632" 63.1 541.582912734494
"633" 63.2 540.151573895282
"634" 63.3 542.535055384075
"635" 63.4 542.800230349399
"636" 63.5 543.444616000513
"637" 63.6 539.423237582701
"638" 63.7 537.372168103577
"639" 63.8 544.811441612241
"640" 63.9 542.917804913974
"641" 64 536.794761286494
"642" 64.1 540.528795333043
"643" 64.2 539.09300357809
"644" 64.3 542.490284822643
"645" 64.4 542.668656434404
"646" 64.5 540.418391821876
"647" 64.6 540.933914996161
"648" 64.7 542.599186384123
"649" 64.8 544.354406862504
"650" 64.9 542.981995870295
"651" 65 541.931277984474
"652" 65.1 542.161175035484
"653" 65.2 541.311688441994
"654" 65.3 543.656894151804
"655" 65.4 537.995094381609
"656" 65.5 542.473816343207
"657" 65.6 542.007379700165
"658" 65.7 546.099510399077
"659" 65.8 537.558051484113
"660" 65.9 538.845202350524
"661" 66 545.468663403222
"662" 66.1 545.449068237919
"663" 66.2 542.113714680802
"664" 66.3 543.518900211002
"665" 66.4 541.522374841631
"666" 66.5 539.896737404714
"667" 66.6 543.314145400945
"668" 66.7 545.509488595788
"669" 66.8 541.574110054406
"670" 66.9 545.169736436208
"671" 67 545.399020485435
"672" 67.1 545.561241482083
"673" 67.2 544.687794502416
"674" 67.3 547.55993463135
"675" 67.4 543.911605035702
"676" 67.5 544.516103898085
"677" 67.6 542.394786786345
"678" 67.7 543.74325613678
"679" 67.8 541.444225098155
"680" 67.9 544.941432787369
"681" 68 544.212694379548
"682" 68.1 545.20793411921
"683" 68.2 548.769444332476
"684" 68.3 541.213522710711
"685" 68.4 543.034507791081
"686" 68.5 546.171770091514
"687" 68.6 542.032644289203
"688" 68.7 546.627281592516
"689" 68.8 542.396701030167
"690" 68.9 543.466750016093
"691" 69 539.467219753608
"692" 69.1 545.17192005357
"693" 69.2 544.812839260023
"694" 69.3 546.07905785459
"695" 69.4 541.371979331095
"696" 69.5 544.250840959299
"697" 69.6 545.823023699157
"698" 69.7 545.086594922787
"699" 69.8 548.614679303583
"700" 69.9 548.445764281626
"701" 70 544.961836432198
"702" 70.1 544.201961774417
"703" 70.2 542.945023502589
"704" 70.3 543.751441555511
"705" 70.4 542.450140666288
"706" 70.5 547.823974922751
"707" 70.6 547.923516329646
"708" 70.7 546.303480766955
"709" 70.8 549.097637311421
"710" 70.9 546.242348780895
"711" 71 546.197380916787
"712" 71.1 546.155048309957
"713" 71.2 543.227627440735
"714" 71.3 547.846387276334
"715" 71.4 548.806160029838
"716" 71.5 545.796762188879
"717" 71.6 544.459346378085
"718" 71.7 546.690813186393
"719" 71.8 548.550332189052
"720" 71.9 549.177183385926
"721" 72 546.772038972162
"722" 72.1 545.120143001247
"723" 72.2 551.175552171767
"724" 72.3 545.837250249843
"725" 72.4 548.134926927708
"726" 72.5 551.515689619051
"727" 72.6 546.635507067575
"728" 72.7 547.5760743534
"729" 72.8 546.344735625188
"730" 72.9 548.5609358295
"731" 73 545.685465674221
"732" 73.1 546.107599386035
"733" 73.2 548.306238844496
"734" 73.3 543.494593625589
"735" 73.4 550.64475273644
"736" 73.5 546.603875255877
"737" 73.6 548.506013628924
"738" 73.7 546.081702585418
"739" 73.8 550.861069963191
"740" 73.9 546.885963652005
"741" 74 544.629759645245
"742" 74.1 547.571364639699
"743" 74.2 542.952835185676
"744" 74.3 548.303684893268
"745" 74.4 547.279256096128
"746" 74.5 547.319489684711
"747" 74.6 551.279563095416
"748" 74.7 546.128662603252
"749" 74.8 551.558210066921
"750" 74.9 544.935187825392
"751" 75 543.054698654198
"752" 75.1 549.015701142574
"753" 75.2 547.838367929032
"754" 75.3 548.019769601979
"755" 75.4 543.281119945961
"756" 75.5 546.683222025319
"757" 75.6 546.835673167343
"758" 75.7 546.162628636985
"759" 75.8 547.85058963749
"760" 75.9 549.183824080376
"761" 76 546.871036755987
"762" 76.1 544.745553242277
"763" 76.2 546.404521167828
"764" 76.3 546.254531137139
"765" 76.4 547.678581222965
"766" 76.5 548.558444761294
"767" 76.6 548.346040376808
"768" 76.7 548.995667080935
"769" 76.8 549.220129192556
"770" 76.9 547.9037552882
"771" 77 547.004508563641
"772" 77.1 547.933216107213
"773" 77.2 552.211635353192
"774" 77.3 547.580854642561
"775" 77.4 546.528584235852
"776" 77.5 550.623271739981
"777" 77.6 551.13339437306
"778" 77.7 549.131990964549
"779" 77.8 550.043253532859
"780" 77.9 549.767685399795
"781" 78 550.014510274848
"782" 78.1 549.560329908659
"783" 78.2 552.58423959414
"784" 78.3 550.563667849215
"785" 78.4 547.348553531284
"786" 78.5 552.833794567324
"787" 78.6 549.413139379194
"788" 78.7 548.699547855524
"789" 78.8 550.240351867538
"790" 78.9 550.044240915991
"791" 79 549.689984408664
"792" 79.1 547.615029726263
"793" 79.2 548.219828795283
"794" 79.3 546.127444319155
"795" 79.4 546.628344911293
"796" 79.5 544.759857173019
"797" 79.6 549.514977572341
"798" 79.7 546.110803751921
"799" 79.8 548.681608808179
"800" 79.9 547.19977889687
"801" 80 545.535492677775
"802" 80.1 548.813264550641
"803" 80.2 547.902183800191
"804" 80.3 545.614850412033
"805" 80.4 547.944861736802
"806" 80.5 549.822202048757
"807" 80.6 551.700988498644
"808" 80.7 548.682104723693
"809" 80.8 548.451277512822
"810" 80.9 550.279023061011
"811" 81 546.023145669623
"812" 81.1 543.831072683422
"813" 81.2 547.49445099478
"814" 81.3 551.267372867813
"815" 81.4 547.514976472772
"816" 81.5 547.116178379432
"817" 81.6 547.9370602239
"818" 81.7 553.16305946146
"819" 81.8 549.429094456609
"820" 81.9 547.882340466373
"821" 82 550.629946365041
"822" 82.1 548.41275329639
"823" 82.2 543.195796468003
"824" 82.3 548.726006523254
"825" 82.4 550.220391611062
"826" 82.5 547.779367151825
"827" 82.6 547.954616081684
"828" 82.7 553.554997718679
"829" 82.8 545.926684646049
"830" 82.9 548.744567236785
"831" 83 545.97562154872
"832" 83.1 547.255987121521
"833" 83.2 549.404991517371
"834" 83.3 548.363623203524
"835" 83.4 546.479216526444
"836" 83.5 551.17275897994
"837" 83.6 545.626398303582
"838" 83.7 551.524296354581
"839" 83.8 547.890466101008
"840" 83.9 549.159931713639
"841" 84 546.042610111484
"842" 84.1 550.873765745833
"843" 84.2 548.392292664326
"844" 84.3 549.372760129809
"845" 84.4 545.526033643069
"846" 84.5 549.85643530601
"847" 84.6 550.283942876555
"848" 84.7 548.621522878457
"849" 84.8 547.656715629957
"850" 84.9 550.293367429073
"851" 85 551.139753104689
"852" 85.1 546.817556571041
"853" 85.2 543.61935557903
"854" 85.3 546.839990365197
"855" 85.4 546.936889417756
"856" 85.5 547.117962307514
"857" 85.6 548.794131478362
"858" 85.7 550.249202339497
"859" 85.8 550.287122761016
"860" 85.9 547.49045732696
"861" 86 548.148280350559
"862" 86.1 550.528725991011
"863" 86.2 551.165298148417
"864" 86.3 549.662096474481
"865" 86.4 549.684143094176
"866" 86.5 545.595936218632
"867" 86.6 549.462192844666
"868" 86.7 549.894699636732
"869" 86.8 551.766614905076
"870" 86.9 550.661987917292
"871" 87 550.171811516648
"872" 87.1 549.026028446106
"873" 87.2 549.284853262327
"874" 87.3 548.982063818224
"875" 87.4 550.094013266382
"876" 87.5 550.929437688185
"877" 87.6 548.690994071538
"878" 87.7 548.462173641475
"879" 87.8 548.184872730379
"880" 87.9 551.782226185012
"881" 88 548.119279651202
"882" 88.1 548.970720209508
"883" 88.2 549.583811038796
"884" 88.3 548.190013380243
"885" 88.4 550.823396797032
"886" 88.5 552.763987770659
"887" 88.6 546.271923201481
"888" 88.7 551.423984019579
"889" 88.8 549.724809745299
"890" 88.9 546.747239422861
"891" 89 547.765163250853
"892" 89.1 551.991722544491
"893" 89.2 550.596275984196
"894" 89.3 547.51921043434
"895" 89.4 551.120852975028
"896" 89.5 550.433938173351
"897" 89.6 550.403035596583
"898" 89.7 548.850447019457
"899" 89.8 550.645384271926
"900" 89.9 548.371114536599
"901" 90 548.758215717492
"902" 90.1 552.390802327449
"903" 90.2 550.246452874477
"904" 90.3 548.528010440692
"905" 90.4 550.788996268868
"906" 90.5 547.409751480856
"907" 90.6 549.611332883638
"908" 90.7 545.284954138441
"909" 90.8 551.262574963529
"910" 90.9 550.682324117592
"911" 91 548.878184519039
"912" 91.1 546.371730871321
"913" 91.2 547.148884250335
"914" 91.3 552.86581773958
"915" 91.4 551.676133465226
"916" 91.5 548.790749084322
"917" 91.6 547.84646087603
"918" 91.7 552.281542730343
"919" 91.8 550.614076194035
"920" 91.9 550.169381530106
"921" 92 546.025674347727
"922" 92.1 549.690996735017
"923" 92.2 552.093449080702
"924" 92.3 551.790883284106
"925" 92.4 549.978506834319
"926" 92.5 548.267071128999
"927" 92.6 551.667349749712
"928" 92.7 555.890630226869
"929" 92.8 547.737761322143
"930" 92.9 545.709761417339
"931" 93 548.766950045456
"932" 93.1 547.58772212973
"933" 93.2 549.13063906484
"934" 93.3 551.133505247193
