"x" "y"
"173" 17.2 587.439520898229
"174" 17.3 586.487900941329
"175" 17.4 591.631340366652
"176" 17.5 596.399016750682
"177" 17.6 592.100779068926
"178" 17.7 593.920756906371
"179" 17.8 599.036133905753
"180" 17.9 600.051964195011
"181" 18 598.006686617749
"182" 18.1 606.717415709284
"183" 18.2 606.553282783591
"184" 18.3 611.123791579176
"185" 18.4 610.398039618213
"186" 18.5 615.675473580337
"187" 18.6 615.307450255952
"188" 18.7 616.073319484781
"189" 18.8 620.664582021772
"190" 18.9 621.225022470111
"191" 19 628.161858029972
"192" 19.1 626.186533476851
"193" 19.2 628.210232420117
"194" 19.3 631.758276823001
"195" 19.4 628.25066787937
"196" 19.5 631.827733255421
"197" 19.6 636.028888833876
"198" 19.7 633.117303625051
"199" 19.8 637.308072857772
"200" 19.9 638.027522222292
"201" 20 639.822337178947
"202" 20.1 643.623908956078
"203" 20.2 646.376685814701
"204" 20.3 647.414774590142
"205" 20.4 651.592482165674
"206" 20.5 652.065755278146
"207" 20.6 653.492730838364
"208" 20.7 655.795015814358
"209" 20.8 656.358735673428
"210" 20.9 661.17746211532
"211" 21 662.257006380494
"212" 21.1 661.534400867492
"213" 21.2 663.928471797259
"214" 21.3 668.111485751694
"215" 21.4 667.301195444719
"216" 21.5 670.603576967841
"217" 21.6 669.327311949258
"218" 21.7 670.622107512511
"219" 21.8 676.943787575746
"220" 21.9 676.470024179906
"221" 22 678.385066744949
"222" 22.1 677.771239496381
"223" 22.2 683.32528544363
"224" 22.3 679.797370380704
"225" 22.4 680.321377966738
"226" 22.5 685.716584503094
"227" 22.6 684.781116909751
"228" 22.7 686.407798971036
"229" 22.8 690.778915833744
"230" 22.9 689.197938027998
"231" 23 693.780771724826
"232" 23.1 693.041457157268
"233" 23.2 697.495512732332
"234" 23.3 696.414793795004
"235" 23.4 699.475087360235
"236" 23.5 701.361624053469
"237" 23.6 703.181724222552
"238" 23.7 702.360443266507
"239" 23.8 705.340953900599
"240" 23.9 710.183894693224
"241" 24 706.471312340082
"242" 24.1 711.042616386638
"243" 24.2 712.588932126816
"244" 24.3 711.087628903874
"245" 24.4 715.402931497621
"246" 24.5 717.105146176021
"247" 24.6 722.07904480149
"248" 24.7 716.879522344345
"249" 24.8 721.613218252264
"250" 24.9 725.107990378725
"251" 25 721.929419401609
"252" 25.1 723.342772941583
"253" 25.2 723.947867735583
"254" 25.3 731.843861478065
"255" 25.4 729.792371443563
"256" 25.5 730.465563929946
"257" 25.6 734.44289701644
"258" 25.7 737.140289276876
"259" 25.8 736.339415961296
"260" 25.9 734.042939789793
"261" 26 737.714958578749
"262" 26.1 740.045897130254
"263" 26.2 739.873274646267
"264" 26.3 742.358546387468
"265" 26.4 742.150994653118
"266" 26.5 746.808967525103
"267" 26.6 746.896067645518
"268" 26.7 747.221437319405
"269" 26.8 749.065145984428
"270" 26.9 750.970910841178
"271" 27 750.004917118761
"272" 27.1 750.566838784728
"273" 27.2 755.842073744737
"274" 27.3 755.241114976718
"275" 27.4 759.332362340952
"276" 27.5 756.18793229335
"277" 27.6 758.047774525577
"278" 27.7 757.951872989063
"279" 27.8 761.989516846292
"280" 27.9 761.22538050892
"281" 28 762.860526938376
"282" 28.1 766.862538688333
"283" 28.2 763.334250081738
"284" 28.3 770.972376605901
"285" 28.4 767.016753508628
"286" 28.5 771.395540847765
"287" 28.6 769.573499555587
"288" 28.7 769.096958483345
"289" 28.8 771.662746221327
"290" 28.9 769.973418834782
"291" 29 777.646356499413
"292" 29.1 773.720406579805
"293" 29.2 778.204211752446
"294" 29.3 778.900467920902
"295" 29.4 779.664948204962
"296" 29.5 779.556604802452
"297" 29.6 782.664943069636
"298" 29.7 785.392870864473
"299" 29.8 787.094491044933
"300" 29.9 784.378591959239
"301" 30 788.324501095021
"302" 30.1 787.67898163331
"303" 30.2 788.071939983428
"304" 30.3 791.124131666608
"305" 30.4 788.605748303909
"306" 30.5 788.539767241321
"307" 30.6 792.568981043586
"308" 30.7 797.977395520743
"309" 30.8 796.693427623405
"310" 30.9 795.412667569429
"311" 31 798.352909144038
"312" 31.1 799.030506050386
"313" 31.2 796.936841368832
"314" 31.3 799.819786249098
"315" 31.4 801.311796042028
"316" 31.5 801.751674368447
"317" 31.6 802.537297844974
"318" 31.7 806.111575092018
"319" 31.8 805.939141003484
"320" 31.9 807.597017970992
"321" 32 808.861965361119
"322" 32.1 810.541079471511
"323" 32.2 809.962290139967
"324" 32.3 813.024380706769
"325" 32.4 810.69181929026
"326" 32.5 813.330463369109
"327" 32.6 814.554490893536
"328" 32.7 818.559354428008
"329" 32.8 815.814978280511
"330" 32.9 817.605070558269
"331" 33 817.717130768298
"332" 33.1 812.914507862414
"333" 33.2 822.281965092883
"334" 33.3 821.910391075614
"335" 33.4 821.412508619767
"336" 33.5 823.962631489212
"337" 33.6 820.731977067957
"338" 33.7 820.868578061641
"339" 33.8 828.061167534028
"340" 33.9 830.818452085499
"341" 34 827.847455522153
"342" 34.1 827.314569580197
"343" 34.2 828.125459612667
"344" 34.3 829.729816394939
"345" 34.4 829.215297523004
"346" 34.5 831.875471545181
"347" 34.6 835.837019256255
"348" 34.7 835.195084348921
"349" 34.8 837.290993972162
"350" 34.9 836.383427804318
"351" 35 833.075053085323
"352" 35.1 835.455506490477
"353" 35.2 837.842825230021
"354" 35.3 835.113027325968
"355" 35.4 845.420640678073
"356" 35.5 838.582536653531
"357" 35.6 842.806997292138
"358" 35.7 844.145118760488
"359" 35.8 839.545652086154
"360" 35.9 840.851189070251
"361" 36 845.04669270088
"362" 36.1 846.199058479176
"363" 36.2 845.483789209286
"364" 36.3 844.037811840462
"365" 36.4 847.009784249282
"366" 36.5 849.262613607762
"367" 36.6 851.738782933312
"368" 36.7 849.06977532482
"369" 36.8 852.348033218168
"370" 36.9 851.77341350749
"371" 37 855.188243508131
"372" 37.1 852.453259665682
"373" 37.2 853.668059950429
"374" 37.3 855.219961110458
"375" 37.4 853.939987272116
"376" 37.5 856.945746743287
"377" 37.6 859.24766666111
"378" 37.7 858.417983627185
"379" 37.8 860.657471343033
"380" 37.9 861.409455430551
"381" 38 855.749165372305
"382" 38.1 861.907183901123
"383" 38.2 860.612558660226
"384" 38.3 862.412897620628
"385" 38.4 861.803897054797
"386" 38.5 865.035641444711
"387" 38.6 863.098370775809
"388" 38.7 864.633963851977
"389" 38.8 868.427439974636
"390" 38.9 866.779155376852
"391" 39 868.464763717142
"392" 39.1 869.079631193628
"393" 39.2 869.175229312236
"394" 39.3 868.453485701392
"395" 39.4 870.182909187935
"396" 39.5 871.700047255063
"397" 39.6 873.809747962215
"398" 39.7 870.887807686819
"399" 39.8 870.328103831588
"400" 39.9 876.27495503191
"401" 40 875.952252813925
"402" 40.1 874.706748521396
"403" 40.2 879.796536101487
"404" 40.3 877.484435162892
"405" 40.4 878.256192624323
"406" 40.5 876.779879784463
"407" 40.6 877.680680728427
"408" 40.7 880.861945078176
"409" 40.8 880.484463755837
"410" 40.9 878.471300369885
"411" 41 881.380785949216
"412" 41.1 880.02658875692
"413" 41.2 880.676652329659
"414" 41.3 879.036480570511
"415" 41.4 885.43197056705
"416" 41.5 887.034510753886
"417" 41.6 886.754602029039
"418" 41.7 882.34827519859
"419" 41.8 887.350601209462
"420" 41.9 887.582821591907
"421" 42 887.433801185203
"422" 42.1 887.622992609735
"423" 42.2 887.795310482263
"424" 42.3 888.459874158581
"425" 42.4 888.303126063748
"426" 42.5 889.531381585846
"427" 42.6 892.724728127835
"428" 42.7 891.18783599573
"429" 42.8 893.983560994037
"430" 42.9 889.959930354886
"431" 43 895.937677561646
"432" 43.1 894.60277148418
"433" 43.2 897.792945922486
"434" 43.3 894.234849004693
"435" 43.4 895.584420246461
"436" 43.5 897.974131534884
"437" 43.6 898.109304389086
"438" 43.7 897.860227760026
"439" 43.8 896.354655076122
"440" 43.9 897.274655811358
"441" 44 899.63568686972
"442" 44.1 901.090910504556
"443" 44.2 901.154152973244
"444" 44.3 899.989160776109
"445" 44.4 900.507910898191
"446" 44.5 901.298603547531
"447" 44.6 903.690226466924
"448" 44.7 900.884213499536
"449" 44.8 900.983776874946
"450" 44.9 902.291657606111
"451" 45 905.768627772406
"452" 45.1 904.089276627448
"453" 45.2 906.211987603767
"454" 45.3 906.961976416493
"455" 45.4 907.070122541818
"456" 45.5 908.274329148819
"457" 45.6 908.689988783277
"458" 45.7 909.863471177355
"459" 45.8 907.970236208038
"460" 45.9 910.042504801507
"461" 46 908.893438380222
"462" 46.1 909.778056975863
"463" 46.2 909.82009726317
"464" 46.3 910.461663086866
"465" 46.4 908.234065785762
"466" 46.5 913.768112599266
"467" 46.6 914.140229872013
"468" 46.7 912.397637321348
"469" 46.8 914.786440354212
"470" 46.9 912.884326036805
"471" 47 915.598825677731
"472" 47.1 914.386769233031
"473" 47.2 913.030323289762
"474" 47.3 917.093050732179
"475" 47.4 918.521540513156
"476" 47.5 916.14491105253
"477" 47.6 916.214770166268
"478" 47.7 920.495503246478
"479" 47.8 917.741348099995
"480" 47.9 915.216055893551
"481" 48 917.857092041606
"482" 48.1 920.518975555283
"483" 48.2 918.229365367969
"484" 48.3 921.916392679178
"485" 48.4 923.294100840539
"486" 48.5 922.39726712074
"487" 48.6 918.929027117486
"488" 48.7 921.763851015251
"489" 48.8 923.321816485741
"490" 48.9 924.295420863325
"491" 49 923.852127108083
"492" 49.1 923.885506081382
"493" 49.2 926.702747064397
"494" 49.3 923.651874672638
"495" 49.4 925.9645934289
"496" 49.5 926.605412660692
"497" 49.6 926.400023788119
"498" 49.7 924.042044457061
"499" 49.8 929.649177546589
"500" 49.9 925.339301613246
"501" 50 929.257622755398
"502" 50.1 930.124569640205
"503" 50.2 927.570238930278
"504" 50.3 931.358952511397
"505" 50.4 926.141160585725
"506" 50.5 929.102026923924
"507" 50.6 930.817020132195
"508" 50.7 929.763816350388
"509" 50.8 930.653205126768
"510" 50.9 933.084582256661
"511" 51 932.469512051656
"512" 51.1 929.757648213425
"513" 51.2 929.616916168347
"514" 51.3 933.577751560502
"515" 51.4 931.869506624269
"516" 51.5 932.545755617655
"517" 51.6 937.187517980053
"518" 51.7 936.157226151453
"519" 51.8 936.403973033005
"520" 51.9 940.022522216348
"521" 52 935.083394190333
"522" 52.1 934.271316154215
"523" 52.2 936.297935761166
"524" 52.3 939.426438592112
"525" 52.4 936.243749666602
"526" 52.5 936.048473189503
"527" 52.6 937.127260349944
"528" 52.7 937.640108242654
"529" 52.8 937.641359729052
"530" 52.9 940.132531186292
"531" 53 942.981177899069
"532" 53.1 939.26207024165
"533" 53.2 941.216123175947
"534" 53.3 942.365816110908
"535" 53.4 934.561643069794
"536" 53.5 946.166786038231
"537" 53.6 940.405879523162
"538" 53.7 940.802676463662
"539" 53.8 936.236063798297
"540" 53.9 941.578568736434
"541" 54 941.63802029842
"542" 54.1 943.916642946052
"543" 54.2 944.170017336894
"544" 54.3 947.1901692056
"545" 54.4 942.222364740974
"546" 54.5 945.217180570402
"547" 54.6 944.706131880652
"548" 54.7 947.396941168665
"549" 54.8 944.124328895038
"550" 54.9 943.757617594488
"551" 55 944.620556272648
"552" 55.1 944.166819815447
"553" 55.2 946.1133106967
"554" 55.3 946.989291839467
"555" 55.4 950.221384835818
"556" 55.5 947.703216309574
"557" 55.6 950.022940926888
"558" 55.7 948.507172384357
"559" 55.8 948.214381284206
"560" 55.9 946.948528909689
"561" 56 948.832085464065
"562" 56.1 949.041337408896
"563" 56.2 950.144727641266
"564" 56.3 949.272287301505
"565" 56.4 950.702240139393
"566" 56.5 952.285297081141
"567" 56.6 947.324259337429
"568" 56.7 952.879812089013
"569" 56.8 952.797025101517
"570" 56.9 951.787439972667
"571" 57 953.689968496938
"572" 57.1 953.959303223904
"573" 57.2 953.239534754132
"574" 57.3 952.823469151598
"575" 57.4 953.921820543298
"576" 57.5 951.469825626913
"577" 57.6 952.479999009867
"578" 57.7 955.684817516836
"579" 57.8 952.760851783864
"580" 57.9 952.307139665207
"581" 58 957.542544077874
"582" 58.1 957.336786165341
"583" 58.2 954.140948492627
"584" 58.3 955.97838429092
"585" 58.4 955.935558133338
"586" 58.5 958.972842443126
"587" 58.6 956.726768010518
"588" 58.7 956.449267854771
"589" 58.8 956.3490357873
"590" 58.9 957.244205364981
"591" 59 960.947132730971
"592" 59.1 958.651446469039
"593" 59.2 959.79622482386
"594" 59.3 956.573676888107
"595" 59.4 957.709547508672
"596" 59.5 956.84869311518
"597" 59.6 958.003686340021
"598" 59.7 959.900691898474
"599" 59.8 958.374996839691
"600" 59.9 962.7693436769
"601" 60 960.627410524684
"602" 60.1 959.025457113591
"603" 60.2 961.730155448039
"604" 60.3 963.310539455234
"605" 60.4 965.660634375726
"606" 60.5 959.548867428177
"607" 60.6 962.381814276433
"608" 60.7 959.743778467103
"609" 60.8 960.577628952003
"610" 60.9 963.021491385518
"611" 61 963.756168011221
"612" 61.1 968.729072409752
"613" 61.2 963.665066632825
"614" 61.3 964.563542108462
"615" 61.4 964.091454437602
"616" 61.5 965.714871730233
"617" 61.6 962.94451772541
"618" 61.7 965.278545742302
"619" 61.8 963.329349519237
"620" 61.9 967.890262677779
"621" 62 961.220529933325
"622" 62.1 968.209752049154
"623" 62.2 962.915441225732
"624" 62.3 965.065763099336
"625" 62.4 965.787407617597
"626" 62.5 965.636649872844
"627" 62.6 962.762884013671
"628" 62.7 968.019978984501
"629" 62.8 967.029386982856
"630" 62.9 967.503794510641
"631" 63 967.402693072512
"632" 63.1 967.034992807656
"633" 63.2 966.307344134499
"634" 63.3 966.787047803951
"635" 63.4 967.213618173419
"636" 63.5 966.828758141909
"637" 63.6 965.229888661889
"638" 63.7 965.852511595997
"639" 63.8 970.191937367791
"640" 63.9 967.810261368432
"641" 64 968.880336884815
"642" 64.1 970.361691497358
"643" 64.2 970.871373006131
"644" 64.3 967.869065375393
"645" 64.4 971.93276863254
"646" 64.5 966.314622682002
"647" 64.6 974.205922221174
"648" 64.7 969.676874598294
"649" 64.8 970.301409587253
"650" 64.9 970.616014174862
"651" 65 973.518012843369
"652" 65.1 972.275035268068
"653" 65.2 969.431639381965
"654" 65.3 974.207968075593
"655" 65.4 971.5879302987
"656" 65.5 969.682602819264
"657" 65.6 971.528671688477
"658" 65.7 971.479404436107
"659" 65.8 970.132415916163
"660" 65.9 972.449624816422
"661" 66 973.039450213717
"662" 66.1 969.429364411919
"663" 66.2 976.592522092909
"664" 66.3 976.337281277982
"665" 66.4 976.135601508987
"666" 66.5 974.26482099201
"667" 66.6 973.599343556332
"668" 66.7 975.601122602714
"669" 66.8 975.440506455699
"670" 66.9 973.904179161892
"671" 67 977.148522774533
"672" 67.1 975.352124233555
"673" 67.2 974.019107210039
"674" 67.3 973.274579982537
"675" 67.4 976.564219960249
"676" 67.5 974.443857486689
"677" 67.6 975.592485899961
"678" 67.7 974.274222191126
"679" 67.8 975.090058867225
"680" 67.9 977.869624822806
"681" 68 976.420750881306
"682" 68.1 976.213996051202
"683" 68.2 978.366110887201
"684" 68.3 978.742425280958
"685" 68.4 978.091045624359
"686" 68.5 980.725115708343
"687" 68.6 976.755634183581
"688" 68.7 980.451508967968
"689" 68.8 974.938501780847
"690" 68.9 975.024192759667
"691" 69 975.371726333223
"692" 69.1 979.343611763427
"693" 69.2 979.032600695399
"694" 69.3 975.545086269569
"695" 69.4 981.509236015153
"696" 69.5 977.636027212974
"697" 69.6 977.712466818718
"698" 69.7 981.382283286315
"699" 69.8 980.761964446055
"700" 69.9 977.78886184037
"701" 70 982.230463992641
"702" 70.1 978.374243407166
"703" 70.2 981.664730963206
"704" 70.3 979.463559169518
"705" 70.4 978.63231367138
"706" 70.5 979.212671490719
"707" 70.6 983.431950057507
"708" 70.7 982.11874527753
"709" 70.8 981.703440693297
"710" 70.9 983.155003989436
"711" 71 978.553063561391
"712" 71.1 984.2625796431
"713" 71.2 983.664919553793
"714" 71.3 982.098234578344
"715" 71.4 977.236322211299
"716" 71.5 981.86251200807
"717" 71.6 982.079036452401
"718" 71.7 982.126667695826
"719" 71.8 981.498074695313
"720" 71.9 982.772092658574
"721" 72 982.66404887771
"722" 72.1 986.772881606105
"723" 72.2 982.719203808647
"724" 72.3 987.281332718515
"725" 72.4 984.933678008966
"726" 72.5 982.424052802957
"727" 72.6 982.31877018271
"728" 72.7 983.045581261587
"729" 72.8 988.874937957971
"730" 72.9 985.010479989492
"731" 73 984.590740645372
"732" 73.1 983.279243485839
"733" 73.2 982.652902475847
"734" 73.3 985.978244105582
"735" 73.4 985.031292247907
"736" 73.5 987.820379123611
"737" 73.6 984.968676485378
"738" 73.7 983.630907779514
"739" 73.8 985.150989144429
"740" 73.9 983.484348908841
"741" 74 985.770772388677
"742" 74.1 985.347595469189
"743" 74.2 985.690580016223
"744" 74.3 986.159673365026
"745" 74.4 988.781601670105
"746" 74.5 983.300471730714
"747" 74.6 986.571001835697
"748" 74.7 985.18977458894
"749" 74.8 987.732158602986
"750" 74.9 986.433757624516
"751" 75 987.833613829433
"752" 75.1 987.330068738807
"753" 75.2 984.635187722385
"754" 75.3 985.370930210439
"755" 75.4 985.356116617728
"756" 75.5 987.878353349156
"757" 75.6 986.624973327412
"758" 75.7 988.275419409949
"759" 75.8 989.895690974879
"760" 75.9 986.600391675687
"761" 76 987.362199389404
"762" 76.1 988.053326130331
"763" 76.2 985.717262174004
"764" 76.3 990.004718168075
"765" 76.4 988.273407841557
"766" 76.5 987.395335558136
"767" 76.6 989.505866283929
"768" 76.7 984.609941679576
"769" 76.8 988.35594144335
"770" 76.9 989.623593230978
"771" 77 988.339473438409
"772" 77.1 988.461283271052
"773" 77.2 989.545500337541
"774" 77.3 988.904489479771
"775" 77.4 988.602749614299
"776" 77.5 993.138061643997
"777" 77.6 990.889132928879
"778" 77.7 986.327711707547
"779" 77.8 989.484034167151
"780" 77.9 985.123068474167
"781" 78 988.408763141618
"782" 78.1 991.11390038758
"783" 78.2 995.210554545027
"784" 78.3 990.664297115652
"785" 78.4 993.228123524288
"786" 78.5 990.99209630789
"787" 78.6 991.108419258231
"788" 78.7 988.81544957218
"789" 78.8 988.566124520127
"790" 78.9 989.055723985769
"791" 79 990.657837511616
"792" 79.1 991.614508752388
"793" 79.2 993.349139977927
"794" 79.3 990.38325675895
"795" 79.4 987.731868099315
"796" 79.5 993.053024169891
"797" 79.6 993.9018069111
"798" 79.7 990.042909580788
"799" 79.8 993.33880389261
"800" 79.9 993.616832812928
"801" 80 994.459134901698
"802" 80.1 992.969472190534
"803" 80.2 990.555671878694
"804" 80.3 995.062277978649
"805" 80.4 997.20641586263
"806" 80.5 989.521370935851
"807" 80.6 991.504717890058
"808" 80.7 996.506921528522
"809" 80.8 991.740897808492
"810" 80.9 994.509522736164
"811" 81 989.893716345416
"812" 81.1 995.265890828499
"813" 81.2 993.293025557717
"814" 81.3 993.035463136306
"815" 81.4 993.514567357017
"816" 81.5 991.577298239149
"817" 81.6 993.032629064168
"818" 81.7 990.864324487214
"819" 81.8 992.564131490933
"820" 81.9 992.520354318707
"821" 82 994.67364803308
"822" 82.1 994.678614064945
"823" 82.2 996.400134048448
"824" 82.3 993.474425485978
"825" 82.4 992.762304679749
"826" 82.5 995.861739699242
"827" 82.6 996.893693791613
"828" 82.7 998.041493798931
"829" 82.8 993.184782258716
"830" 82.9 995.899477210467
"831" 83 993.384293571526
"832" 83.1 995.186140981392
"833" 83.2 995.677283173581
"834" 83.3 997.784146852771
"835" 83.4 994.730955358887
"836" 83.5 995.393608734895
"837" 83.6 998.127792769252
"838" 83.7 995.510016512275
"839" 83.8 994.619939438485
"840" 83.9 994.160655431498
"841" 84 996.459903511365
"842" 84.1 996.221546894656
"843" 84.2 994.942822923632
"844" 84.3 995.456443943047
"845" 84.4 997.681585035378
"846" 84.5 994.99895189372
"847" 84.6 996.372137885014
"848" 84.7 996.797196386375
"849" 84.8 995.644280752998
"850" 84.9 994.130715060791
"851" 85 995.463469090298
"852" 85.1 994.845865812017
"853" 85.2 994.369015600552
"854" 85.3 992.806663936565
"855" 85.4 997.62093112737
"856" 85.5 995.275638179019
"857" 85.6 995.134509320272
"858" 85.7 991.983321385332
"859" 85.8 994.455222998921
"860" 85.9 998.35120309842
"861" 86 994.959304274127
"862" 86.1 995.598280353706
"863" 86.2 995.867733421329
"864" 86.3 1000.92159076942
"865" 86.4 995.967509539282
"866" 86.5 996.652730452639
"867" 86.6 999.462961208745
"868" 86.7 999.732972917999
"869" 86.8 995.114912686567
"870" 86.9 994.127971773493
"871" 87 994.217020537644
"872" 87.1 995.522071109851
"873" 87.2 995.511764906506
"874" 87.3 999.027225245484
"875" 87.4 998.217600062002
"876" 87.5 999.987722288494
"877" 87.6 997.574309287398
"878" 87.7 996.439182526989
"879" 87.8 998.755447293704
"880" 87.9 995.899787647423
"881" 88 994.675953378607
"882" 88.1 996.79808599895
"883" 88.2 996.029907560284
"884" 88.3 996.783127910433
"885" 88.4 994.651966870589
"886" 88.5 998.101432986288
"887" 88.6 997.99454423961
"888" 88.7 995.272434620352
"889" 88.8 1000.27058373683
"890" 88.9 998.999006222501
"891" 89 1000.80855686126
"892" 89.1 999.636932039389
"893" 89.2 997.108058124001
"894" 89.3 998.874318975161
"895" 89.4 998.401309202775
"896" 89.5 998.837713932226
"897" 89.6 999.660971423308
"898" 89.7 996.219547384482
"899" 89.8 998.211559403411
"900" 89.9 998.974497296967
"901" 90 999.725223939169
"902" 90.1 998.933396410896
"903" 90.2 1002.64075546217
"904" 90.3 1000.11462965587
"905" 90.4 998.285203711275
"906" 90.5 997.208277018992
"907" 90.6 998.29185792876
"908" 90.7 997.557568098204
"909" 90.8 998.68791896633
"910" 90.9 996.718130105833
"911" 91 999.407478207251
"912" 91.1 998.698950638201
"913" 91.2 1001.11497723202
"914" 91.3 999.518833707403
"915" 91.4 999.911498276916
"916" 91.5 998.45694620003
"917" 91.6 1001.37291109103
"918" 91.7 999.023572798364
"919" 91.8 999.336587203218
"920" 91.9 995.484753642742
"921" 92 1002.50322671208
"922" 92.1 998.305660757797
"923" 92.2 999.243086208902
"924" 92.3 995.33356135621
"925" 92.4 997.551946298196
"926" 92.5 996.715874299063
"927" 92.6 998.849646499887
"928" 92.7 1001.34050231882
"929" 92.8 1002.17246143791
"930" 92.9 998.413773762198
"931" 93 1001.11088946851
"932" 93.1 998.409743083904
"933" 93.2 1004.69740951628
"934" 93.3 998.995555667119
"935" 93.4 998.822182985992
"936" 93.5 1001.28979229118
"937" 93.6 1001.78036846883
"938" 93.7 999.187111952372
"939" 93.8 999.833470920823
"940" 93.9 1001.16123200841
"941" 94 1000.60184214768
"942" 94.1 1000.92240103177
